gridsat_timestamp_utc,gridsat_file,imerg_granule_filename,imerg_timestamp_utc,delta_minutes,download_url,product_collection,algorithm_version,format,primary_variable,units,spatial_resolution_deg,raw_grid_shape,nio_subgrid_shape,model_grid_shape,local_presence,local_path,file_size_bytes,sha256,pairing_status,spatial_compatibility,rejection_reason
2021-09-23T21:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.23.21.npz,3B-HHR.MS.MRG.3IMERG.20210923-S210000-E212959.1260.V07B.HDF5,2021-09-23T21:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/266/3B-HHR.MS.MRG.3IMERG.20210923-S210000-E212959.1260.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-24T00:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.24.00.npz,3B-HHR.MS.MRG.3IMERG.20210924-S000000-E002959.0000.V07B.HDF5,2021-09-24T00:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/267/3B-HHR.MS.MRG.3IMERG.20210924-S000000-E002959.0000.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-24T03:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.24.03.npz,3B-HHR.MS.MRG.3IMERG.20210924-S030000-E032959.0180.V07B.HDF5,2021-09-24T03:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/267/3B-HHR.MS.MRG.3IMERG.20210924-S030000-E032959.0180.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-24T06:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.24.06.npz,3B-HHR.MS.MRG.3IMERG.20210924-S060000-E062959.0360.V07B.HDF5,2021-09-24T06:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/267/3B-HHR.MS.MRG.3IMERG.20210924-S060000-E062959.0360.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-24T09:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.24.09.npz,3B-HHR.MS.MRG.3IMERG.20210924-S090000-E092959.0540.V07B.HDF5,2021-09-24T09:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/267/3B-HHR.MS.MRG.3IMERG.20210924-S090000-E092959.0540.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-24T12:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.24.12.npz,3B-HHR.MS.MRG.3IMERG.20210924-S120000-E122959.0720.V07B.HDF5,2021-09-24T12:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/267/3B-HHR.MS.MRG.3IMERG.20210924-S120000-E122959.0720.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-24T15:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.24.15.npz,3B-HHR.MS.MRG.3IMERG.20210924-S150000-E152959.0900.V07B.HDF5,2021-09-24T15:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/267/3B-HHR.MS.MRG.3IMERG.20210924-S150000-E152959.0900.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-24T18:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.24.18.npz,3B-HHR.MS.MRG.3IMERG.20210924-S180000-E182959.1080.V07B.HDF5,2021-09-24T18:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/267/3B-HHR.MS.MRG.3IMERG.20210924-S180000-E182959.1080.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-24T21:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.24.21.npz,3B-HHR.MS.MRG.3IMERG.20210924-S210000-E212959.1260.V07B.HDF5,2021-09-24T21:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/267/3B-HHR.MS.MRG.3IMERG.20210924-S210000-E212959.1260.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-25T00:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.25.00.npz,3B-HHR.MS.MRG.3IMERG.20210925-S000000-E002959.0000.V07B.HDF5,2021-09-25T00:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/268/3B-HHR.MS.MRG.3IMERG.20210925-S000000-E002959.0000.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-25T03:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.25.03.npz,3B-HHR.MS.MRG.3IMERG.20210925-S030000-E032959.0180.V07B.HDF5,2021-09-25T03:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/268/3B-HHR.MS.MRG.3IMERG.20210925-S030000-E032959.0180.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-25T06:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.25.06.npz,3B-HHR.MS.MRG.3IMERG.20210925-S060000-E062959.0360.V07B.HDF5,2021-09-25T06:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/268/3B-HHR.MS.MRG.3IMERG.20210925-S060000-E062959.0360.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-25T09:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.25.09.npz,3B-HHR.MS.MRG.3IMERG.20210925-S090000-E092959.0540.V07B.HDF5,2021-09-25T09:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/268/3B-HHR.MS.MRG.3IMERG.20210925-S090000-E092959.0540.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-25T12:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.25.12.npz,3B-HHR.MS.MRG.3IMERG.20210925-S120000-E122959.0720.V07B.HDF5,2021-09-25T12:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/268/3B-HHR.MS.MRG.3IMERG.20210925-S120000-E122959.0720.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-25T15:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.25.15.npz,3B-HHR.MS.MRG.3IMERG.20210925-S150000-E152959.0900.V07B.HDF5,2021-09-25T15:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/268/3B-HHR.MS.MRG.3IMERG.20210925-S150000-E152959.0900.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-25T18:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.25.18.npz,3B-HHR.MS.MRG.3IMERG.20210925-S180000-E182959.1080.V07B.HDF5,2021-09-25T18:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/268/3B-HHR.MS.MRG.3IMERG.20210925-S180000-E182959.1080.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-25T21:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.25.21.npz,3B-HHR.MS.MRG.3IMERG.20210925-S210000-E212959.1260.V07B.HDF5,2021-09-25T21:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/268/3B-HHR.MS.MRG.3IMERG.20210925-S210000-E212959.1260.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-26T00:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.26.00.npz,3B-HHR.MS.MRG.3IMERG.20210926-S000000-E002959.0000.V07B.HDF5,2021-09-26T00:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/269/3B-HHR.MS.MRG.3IMERG.20210926-S000000-E002959.0000.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-26T03:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.26.03.npz,3B-HHR.MS.MRG.3IMERG.20210926-S030000-E032959.0180.V07B.HDF5,2021-09-26T03:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/269/3B-HHR.MS.MRG.3IMERG.20210926-S030000-E032959.0180.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-29T09:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.29.09.npz,3B-HHR.MS.MRG.3IMERG.20210929-S090000-E092959.0540.V07B.HDF5,2021-09-29T09:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/272/3B-HHR.MS.MRG.3IMERG.20210929-S090000-E092959.0540.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-29T12:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.29.12.npz,3B-HHR.MS.MRG.3IMERG.20210929-S120000-E122959.0720.V07B.HDF5,2021-09-29T12:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/272/3B-HHR.MS.MRG.3IMERG.20210929-S120000-E122959.0720.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-29T15:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.29.15.npz,3B-HHR.MS.MRG.3IMERG.20210929-S150000-E152959.0900.V07B.HDF5,2021-09-29T15:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/272/3B-HHR.MS.MRG.3IMERG.20210929-S150000-E152959.0900.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-29T18:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.29.18.npz,3B-HHR.MS.MRG.3IMERG.20210929-S180000-E182959.1080.V07B.HDF5,2021-09-29T18:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/272/3B-HHR.MS.MRG.3IMERG.20210929-S180000-E182959.1080.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-29T21:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.29.21.npz,3B-HHR.MS.MRG.3IMERG.20210929-S210000-E212959.1260.V07B.HDF5,2021-09-29T21:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/272/3B-HHR.MS.MRG.3IMERG.20210929-S210000-E212959.1260.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-30T00:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.30.00.npz,3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V07B.HDF5,2021-09-30T00:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-30T03:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.30.03.npz,3B-HHR.MS.MRG.3IMERG.20210930-S030000-E032959.0180.V07B.HDF5,2021-09-30T03:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S030000-E032959.0180.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-30T06:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.30.06.npz,3B-HHR.MS.MRG.3IMERG.20210930-S060000-E062959.0360.V07B.HDF5,2021-09-30T06:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S060000-E062959.0360.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-30T09:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.30.09.npz,3B-HHR.MS.MRG.3IMERG.20210930-S090000-E092959.0540.V07B.HDF5,2021-09-30T09:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S090000-E092959.0540.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-30T12:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.30.12.npz,3B-HHR.MS.MRG.3IMERG.20210930-S120000-E122959.0720.V07B.HDF5,2021-09-30T12:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S120000-E122959.0720.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-30T15:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.30.15.npz,3B-HHR.MS.MRG.3IMERG.20210930-S150000-E152959.0900.V07B.HDF5,2021-09-30T15:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S150000-E152959.0900.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-30T18:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.30.18.npz,3B-HHR.MS.MRG.3IMERG.20210930-S180000-E182959.1080.V07B.HDF5,2021-09-30T18:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S180000-E182959.1080.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-09-30T21:00:00Z,data/interim/gridsat/2021/gridsat_2021.09.30.21.npz,3B-HHR.MS.MRG.3IMERG.20210930-S210000-E212959.1260.V07B.HDF5,2021-09-30T21:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S210000-E212959.1260.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-10-01T00:00:00Z,data/interim/gridsat/2021/gridsat_2021.10.01.00.npz,3B-HHR.MS.MRG.3IMERG.20211001-S000000-E002959.0000.V07B.HDF5,2021-10-01T00:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/274/3B-HHR.MS.MRG.3IMERG.20211001-S000000-E002959.0000.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-10-01T03:00:00Z,data/interim/gridsat/2021/gridsat_2021.10.01.03.npz,3B-HHR.MS.MRG.3IMERG.20211001-S030000-E032959.0180.V07B.HDF5,2021-10-01T03:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/274/3B-HHR.MS.MRG.3IMERG.20211001-S030000-E032959.0180.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-10-01T06:00:00Z,data/interim/gridsat/2021/gridsat_2021.10.01.06.npz,3B-HHR.MS.MRG.3IMERG.20211001-S060000-E062959.0360.V07B.HDF5,2021-10-01T06:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/274/3B-HHR.MS.MRG.3IMERG.20211001-S060000-E062959.0360.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-10-01T09:00:00Z,data/interim/gridsat/2021/gridsat_2021.10.01.09.npz,3B-HHR.MS.MRG.3IMERG.20211001-S090000-E092959.0540.V07B.HDF5,2021-10-01T09:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/274/3B-HHR.MS.MRG.3IMERG.20211001-S090000-E092959.0540.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-10-01T12:00:00Z,data/interim/gridsat/2021/gridsat_2021.10.01.12.npz,3B-HHR.MS.MRG.3IMERG.20211001-S120000-E122959.0720.V07B.HDF5,2021-10-01T12:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/274/3B-HHR.MS.MRG.3IMERG.20211001-S120000-E122959.0720.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-10-01T15:00:00Z,data/interim/gridsat/2021/gridsat_2021.10.01.15.npz,3B-HHR.MS.MRG.3IMERG.20211001-S150000-E152959.0900.V07B.HDF5,2021-10-01T15:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/274/3B-HHR.MS.MRG.3IMERG.20211001-S150000-E152959.0900.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-10-01T18:00:00Z,data/interim/gridsat/2021/gridsat_2021.10.01.18.npz,3B-HHR.MS.MRG.3IMERG.20211001-S180000-E182959.1080.V07B.HDF5,2021-10-01T18:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/274/3B-HHR.MS.MRG.3IMERG.20211001-S180000-E182959.1080.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-10-01T21:00:00Z,data/interim/gridsat/2021/gridsat_2021.10.01.21.npz,3B-HHR.MS.MRG.3IMERG.20211001-S210000-E212959.1260.V07B.HDF5,2021-10-01T21:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/274/3B-HHR.MS.MRG.3IMERG.20211001-S210000-E212959.1260.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-10-02T00:00:00Z,data/interim/gridsat/2021/gridsat_2021.10.02.00.npz,3B-HHR.MS.MRG.3IMERG.20211002-S000000-E002959.0000.V07B.HDF5,2021-10-02T00:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/275/3B-HHR.MS.MRG.3IMERG.20211002-S000000-E002959.0000.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-10-02T03:00:00Z,data/interim/gridsat/2021/gridsat_2021.10.02.03.npz,3B-HHR.MS.MRG.3IMERG.20211002-S030000-E032959.0180.V07B.HDF5,2021-10-02T03:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/275/3B-HHR.MS.MRG.3IMERG.20211002-S030000-E032959.0180.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-10-02T06:00:00Z,data/interim/gridsat/2021/gridsat_2021.10.02.06.npz,3B-HHR.MS.MRG.3IMERG.20211002-S060000-E062959.0360.V07B.HDF5,2021-10-02T06:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/275/3B-HHR.MS.MRG.3IMERG.20211002-S060000-E062959.0360.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
2021-12-01T21:00:00Z,data/interim/gridsat/2021/gridsat_2021.12.01.21.npz,3B-HHR.MS.MRG.3IMERG.20211201-S210000-E212959.1260.V07B.HDF5,2021-12-01T21:00:00Z,0.0,https://data.gesdisc.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.07/2021/335/3B-HHR.MS.MRG.3IMERG.20211201-S210000-E212959.1260.V07B.HDF5,GPM_3IMERGHH.07,V07B,HDF5,/Grid/precipitation,mm/hr,0.1,"(1, 3600, 1800)","(400, 650)","(72, 116)",False,,,,EXACT_MATCH,NIO_SUBGRID_COMPATIBLE,NONE
