filename,canonical_filename,is_canonical,is_redundant_duplicate,file_size_bytes,sha256,status,notes
3B-HHR.MS.MRG.3IMERG.20051119-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051119-S120000-E122959.0720.V07B.HDF5,True,False,7327788,167e15af4dddbc41e37e5f9ffe3b4594bc01b171071f0b98a121031c1d8a718e,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051119-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051119-S150000-E152959.0900.V07B.HDF5,True,False,7407642,201920ad6220936a4f02a2db5400dbe77aa8d704f1977cd315f6434e96dde3ee,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051119-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051119-S180000-E182959.1080.V07B.HDF5,True,False,7493023,8c65bdd70b5afee7cf7a4e96239d1389294968663cd79ff00b14a6b499a4c61b,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051119-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051119-S210000-E212959.1260.V07B.HDF5,True,False,7557824,13aa52a5dced160731170d843dc40735a35c34c04dbf853872765b54a595a40f,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051120-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051120-S000000-E002959.0000.V07B.HDF5,True,False,7446142,d319ae5a73e97221dfea28d0114c6f478ee634769d2df152098050ee5b0dc557,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051120-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051120-S030000-E032959.0180.V07B.HDF5,True,False,7234271,b16e4255b33f2647d9eb4a883530d95c3076eba8e18b1f3da57d06b452fd9c34,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051120-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051120-S060000-E062959.0360.V07B.HDF5,True,False,7260120,8c84119effa8dae6cd9f8f8d81035cbcf684bfc98a2784deb43e0da020df8a15,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051120-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051120-S090000-E092959.0540.V07B.HDF5,True,False,7315313,ba74bf13637fdf22ee725b53a465996eb540d5220a918b6b84ed1323b8d14035,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051127-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051127-S120000-E122959.0720.V07B.HDF5,True,False,7220419,c96ee808c863d7802bb0382b18b6c6d667acea2ce65646d6db9a923c19007a87,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051127-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051127-S150000-E152959.0900.V07B.HDF5,True,False,7118544,5c8252da2b397746d6275063dd37636e01ada0fd1e803b79d15b547016f3fa30,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051127-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051127-S180000-E182959.1080.V07B.HDF5,True,False,7379900,19983b2ef29363c1cf0a49e01137c57f5a18c5c4899b34ab30d3abe2b901dfba,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051127-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051127-S210000-E212959.1260.V07B.HDF5,True,False,7419846,9554bf4cc08f1920b93e7aa1e7d55b67dd1e2c8443f1d02408bf0d707c70c047,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051128-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051128-S000000-E002959.0000.V07B.HDF5,True,False,7375758,dccc0f244760cbf2ff6be052a2ab7541ae1c346e6f93c4192a6decfbb20fa340,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051128-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051128-S030000-E032959.0180.V07B.HDF5,True,False,7197725,1e4a99d9394a37c7c0b52ca99fc5816bd1659a7eaf84bf565f8541277954292f,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051128-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051128-S060000-E062959.0360.V07B.HDF5,True,False,7155884,55128d859c31b4607a7e13a2602fe0d969fad223fa42c88cf8863827de1300a2,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051128-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051128-S090000-E092959.0540.V07B.HDF5,True,False,7294060,28143fe3f2d50fc467f39564c65b641c890329520c69c9830b6daa7b43d77b28,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051128-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051128-S120000-E122959.0720.V07B.HDF5,True,False,7227045,01f0b83937d3148cf70c308993328e7c54f739e9af65ea13c4762f9344dc38fd,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051128-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051128-S150000-E152959.0900.V07B.HDF5,True,False,7310079,1178c0d527aaa79e455e04b3244a0065b9191d1a8d35e100293b944dbd213b2d,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051128-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051128-S180000-E182959.1080.V07B.HDF5,True,False,7489251,7eb0fa8e2736d93fcb2b0b8394d6ea61e1a762d51dd86accfba0ee67929e507c,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051128-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051128-S210000-E212959.1260.V07B.HDF5,True,False,7514236,8b238ec23217169c2227f04f18036e81ad96f70c38808fe215d768408c7504b9,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051129-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051129-S000000-E002959.0000.V07B.HDF5,True,False,7410175,6c6430ff7916506e9493bdaf25245eec532e9e76d1308fef13fe662e286c5c18,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051129-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051129-S030000-E032959.0180.V07B.HDF5,True,False,7371612,5a4d7bb1de871b76c13b2416f60884bd4abea8da306ec67b944b247d60c1d9ad,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051129-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051129-S060000-E062959.0360.V07B.HDF5,True,False,7357660,c13c81bd52ef7b7d845f3e2b7def3b8eb0e9cfe78e2ca3e527eaa3362b7c5601,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051129-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051129-S090000-E092959.0540.V07B.HDF5,True,False,7561881,78a95677ba9b62525d1ad21d22d341d97a5e279d23eba7399708cdfeabcca6a3,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051129-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051129-S120000-E122959.0720.V07B.HDF5,True,False,7311546,eb7ca99506f8e147802f57aeb26b64ed5ca0b468cb223f572b6e2484e9dd0b37,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051129-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051129-S150000-E152959.0900.V07B.HDF5,True,False,7530696,9baa5d9a7bf2bb857249ebddf4bd659692018090fb3c85e1ea3318dbc03b87a0,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051129-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051129-S180000-E182959.1080.V07B.HDF5,True,False,7634425,a5fdac1376b45d82e37c44515f2af0a2ff44c376bbceb3642c99e38767100297,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051129-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051129-S210000-E212959.1260.V07B.HDF5,True,False,7726070,a554c26fbbaad2777e6666d223561f0e91624e1560cd57b59377f3ee3f65cdfa,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051130-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051130-S000000-E002959.0000.V07B.HDF5,True,False,7649866,f4e56596157329bdcc09ab928267221c77044fd904cdadff7728e4adf8ba66a9,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051130-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051130-S030000-E032959.0180.V07B.HDF5,True,False,7667900,1704ef6fa7e470083ea5cb3e7beb3cd6f9ca72c284f4ad57b926252302e343e3,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051205-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051205-S120000-E122959.0720.V07B.HDF5,True,False,7299752,cf73f9f2310fd4cf49cdf0857a49db4c09a48f033a6f48fb1be4d710ba0b638e,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051205-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051205-S150000-E152959.0900.V07B.HDF5,True,False,7474675,46b98924035c6615343f0767b747d66ddf5b0ae54e494aed6d04016ef495162a,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051205-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051205-S180000-E182959.1080.V07B.HDF5,True,False,7481651,dd6a63c51b5b323748990c6c00fb30bed8ffe4b60c4b257a98d9822ee01438a8,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051205-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051205-S210000-E212959.1260.V07B.HDF5,True,False,7542948,fa9ce3d2d5a14ef9c971c96f8f5fd2fd3450dd32ad8ee0e9e3cb5b705b44cd6f,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051206-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051206-S000000-E002959.0000.V07B.HDF5,True,False,7503214,c76083feb88f45700c50f40da0ece77a98a8f8b3a2aeb902cdb65b65b2ba3df1,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051206-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051206-S030000-E032959.0180.V07B.HDF5,True,False,7397242,7757eb73cc6be08fd942a1b3526adf9e7ece196d321baad0033a66d390aacfa5,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051206-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051206-S060000-E062959.0360.V07B.HDF5,True,False,7425228,87c1e67808e7c375f0fc1bfa1e3ac75661b9ea89db30b22d8be399806c4a6fcf,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051206-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051206-S090000-E092959.0540.V07B.HDF5,True,False,7613930,d6873acd9b8c32f20cd42afe5819f77362ad38a6cb775eef4602ec2460594b85,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051206-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051206-S120000-E122959.0720.V07B.HDF5,True,False,7512740,ad69d4e85a4f6b06e200132203c93539d05eb59aec1faffbc89797252b3a7125,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051206-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051206-S150000-E152959.0900.V07B.HDF5,True,False,7422248,ce082b006199758ee2af003aa5e40c86dabff20c349cb424156735511588f559,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051206-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051206-S180000-E182959.1080.V07B.HDF5,True,False,7532725,b06dffa9c4c399b3ef3a407f74d6ac36f8e2f24c69d99738b272049b20eff08c,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051206-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051206-S210000-E212959.1260.V07B.HDF5,True,False,7620615,f7c074df883004b2b57d3decbdb35066be0e7e35f3b159d760a4a67035122dcc,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051207-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051207-S000000-E002959.0000.V07B.HDF5,True,False,7581211,06a971f6ba9fcb955e65f08ba4f9768e26ab00a79e884d00e7dd587d612858d4,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051207-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051207-S030000-E032959.0180.V07B.HDF5,True,False,7561815,8b10198648d80f834a8913526dca6d53c65e12b31d630dbe99379ccc9ace92d2,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051207-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051207-S060000-E062959.0360.V07B.HDF5,True,False,7736860,86efd99312e5555e709f3ad62ccfb947840a1f5de91c06903aa265c7c3b3c41c,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051207-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051207-S090000-E092959.0540.V07B.HDF5,True,False,7757270,0211ac716e0888f14e4c0a8925baaa5f65817133e7d1e199644468b427c0b786,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051207-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051207-S120000-E122959.0720.V07B.HDF5,True,False,7496167,7cf8edcf14df0c54a336c3f7429cd40cd9a9e310ac451faed13ac493f4590645,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051207-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051207-S150000-E152959.0900.V07B.HDF5,True,False,7416565,5a87bd03f54eb1c991680e42b5ab874a540b9643c80377da490556749584942d,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051207-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051207-S180000-E182959.1080.V07B.HDF5,True,False,7640491,7a645ccb2e9433e4f8b004509f60d67b12a1d33b25d9354e67904091ba36392d,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051207-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051207-S210000-E212959.1260.V07B.HDF5,True,False,7750826,92795ce4e61e6d10a726ae6871651a37e695be59061f427e3c7234e0b8058479,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051214-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051214-S210000-E212959.1260.V07B.HDF5,True,False,7524684,4b05c39dbd4a7c2383e5de6023a3fb7b2cc9fbf8e94bd615eecc368ea3c552dc,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051215-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051215-S000000-E002959.0000.V07B.HDF5,True,False,7395424,55b753017fb6629f5b6709d6ef4374cbbc26d12f3bf9b85d5b8a9989753b4585,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051215-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051215-S030000-E032959.0180.V07B.HDF5,True,False,7160619,904e704c4bd72d86e841e3f135e1017998a8c4ceefe19bbfdf47d2512f702994,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051215-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051215-S060000-E062959.0360.V07B.HDF5,True,False,7317816,7f182cdac02cf432070e9ce964019d6a004a3925a118b065b478fa4237b0c45e,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051215-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051215-S090000-E092959.0540.V07B.HDF5,True,False,7269841,1b1f26646e2ab11ac2943c5336eb11c77f8544e02132ae9d407648d1947aeeb9,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051215-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051215-S120000-E122959.0720.V07B.HDF5,True,False,7294573,8f095af4b671778ed5a45b27a195d3f4a8445db01b26b9ad07195d41cb701b7e,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051215-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051215-S150000-E152959.0900.V07B.HDF5,True,False,7238012,738ed822392f0f80dd572bc35980e7a503a77f6ffade467cab4013af28c2c386,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051215-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051215-S180000-E182959.1080.V07B.HDF5,True,False,7381869,dc10c4b55b5e06ea60c044dea7f183f7062725a21e8aefde27f7b16a7d6237f8,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051215-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051215-S210000-E212959.1260.V07B.HDF5,True,False,7467121,557946729e19e9117ab2b98c61c9e1024dfe98bccf62dac2a1137965d3a0b41d,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051216-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051216-S000000-E002959.0000.V07B.HDF5,True,False,7419592,b068bcc0314671c330de22a08377795ef862dbdf2d0352a25f56694aff88613f,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051216-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051216-S030000-E032959.0180.V07B.HDF5,True,False,7344220,5959e54a5dadfa1c40fcd3ae5aa25587b1f41af6a849ca0aefd19a4635c70151,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051216-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051216-S060000-E062959.0360.V07B.HDF5,True,False,7442446,6adf7e89c30ec075c878ad7b14422b5c9aa325fdda7f58446a798358b409fa32,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051216-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051216-S090000-E092959.0540.V07B.HDF5,True,False,7406218,6f63e2847284d051ead82e63c6e83c606c97be3dfa59f7b19d20eee0bf2d343d,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051216-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051216-S120000-E122959.0720.V07B.HDF5,True,False,7326203,5368b409cd69fc35b44ee10add40431b5296de82d57066c85ffc099fcad0dcf7,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051216-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051216-S150000-E152959.0900.V07B.HDF5,True,False,7309568,26f8cd9dd73eda88bcab15276a7d51f7ba7bb900fe4a2a630c75f20592e3b39b,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051216-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051216-S180000-E182959.1080.V07B.HDF5,True,False,7500831,410c265d0314e01ffeab7f828858aa39658b99008a17806a9e78a5915547f499,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051216-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051216-S210000-E212959.1260.V07B.HDF5,True,False,7535105,86f6dce712fdd6defd0af2c102a38bb454c4d930aa67840d61636c074047a301,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051217-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051217-S000000-E002959.0000.V07B.HDF5,True,False,7532850,e0b92b8eb9780d7975e74573813829830f64b2affc53765c0f14360aeaaf9db3,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051217-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051217-S030000-E032959.0180.V07B.HDF5,True,False,7381373,8305e3e0ae79c6e9605fad000fdead7e2d596125aaed067b218225425f560ab0,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051217-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051217-S060000-E062959.0360.V07B.HDF5,True,False,7638574,e41c1ffaf721f03ab7b2727106efb0e0d61559ebc57564b4b184d75aba12483e,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051217-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051217-S090000-E092959.0540.V07B.HDF5,True,False,7705444,313690fc72b6d3ed412b4680c426047b4a054f1f851b39fa22f66ebd58317052,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051217-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051217-S120000-E122959.0720.V07B.HDF5,True,False,7391827,0932aee2ed6eec3ca1d3097cae0e4cccd4b907de5e62d5b11dfd503b4e0b7afc,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051217-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051217-S150000-E152959.0900.V07B.HDF5,True,False,7333512,af52341b3f4e0c0b7de0de09a91beda6321a5a6014a08d7a9e1a68665d87789c,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051217-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051217-S180000-E182959.1080.V07B.HDF5,True,False,7524989,bc129e738cb6ee39c8d2f1097906845d4105ba648894f6537ac32be2a7e36b1d,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051217-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051217-S210000-E212959.1260.V07B.HDF5,True,False,7798493,24d75bb04ea43ecd42530b4d28843c0e415c74a20fd9b051c0fd2a4e1fdc269c,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051218-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051218-S000000-E002959.0000.V07B.HDF5,True,False,7555304,d3b5ed91604afe7dfa22c01e3cb8c36ead3373b91260034754057c8b0e6e9527,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051218-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051218-S030000-E032959.0180.V07B.HDF5,True,False,7505966,9c44d270d20b2e170bdb31cb0e17eea96e0a66ff4549e1acd5a230c305d05157,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051218-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051218-S060000-E062959.0360.V07B.HDF5,True,False,7533202,2fb7a0a4551d56fbc614053d7db3e4232fb275017f5173eeddc3ad39b59a7f2f,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051218-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051218-S090000-E092959.0540.V07B.HDF5,True,False,7719969,f37ab1002ee138d6bf11160f24252259930c051ab93927dfb783a6282a30db46,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051218-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051218-S120000-E122959.0720.V07B.HDF5,True,False,7646774,d5c2f61bcca5f39b018575563f9366a9e00493eb0dfdec1a54df53920ec5df1c,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051218-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051218-S150000-E152959.0900.V07B.HDF5,True,False,7389167,5b963a2efe4fe2849da8e1e1f5e9940b00a8224ffb061d79d6f5fef107bf925a,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20051218-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20051218-S180000-E182959.1080.V07B.HDF5,True,False,7730223,2169ac3742ba1b8777b4328cbdce745aba9c634ab5c2d6982224264149ac5d20,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
